gateway_name,blockchain,zone,network
,eth,AS,mainnet
test_gateway_asia_without_blockchain,,AS,mainnet
test_gateway_eth_asia_without_zone,eth,,mainnet
test_gateway_eth_asia_without_network,eth,AS,
test_gateway_eth_asia_01,eth,AS,mainnet
test_gateway_eth_europe_01,eth,EU,mainnet
test_gateway_eth_northAmerica_01,eth,NA,mainnet
test_gateway_eth_southAmerica_01,eth,SA,mainnet
test_gateway_eth_africa_01,eth,AF,mainnet
test_gateway_eth_oceania_01,eth,OC,mainnet
test_gateway_near_asia_01,near,AS,mainnet
test_gateway_near_europe_01,near,EU,mainnet
test_gateway_near_northAmerica_01,near,NA,mainnet
test_gateway_near_southAmerica_01,near,SA,mainnet
test_gateway_near_africa_01,near,AF,mainnet
test_gateway_near_oceania_01,near,OC,mainnet
test_gateway_harmony_asia_01,hmny,AS,mainnet
test_gateway_harmony_europe_01,hmny,EU,mainnet
test_gateway_harmony_northAmerica_01,hmny,NA,mainnet
test_gateway_harmony_southAmerica_01,hmny,SA,mainnet
test_gateway_harmony_africa_01,hmny,AF,mainnet
test_gateway_harmony_oceania_01,hmny,OC,mainnet
test_gateway_polkadot_asia_01,dot,AS,mainnet
test_gateway_polkadot_europe_01,dot,EU,mainnet
test_gateway_polkadot_northAmerica_01,dot,NA,mainnet
test_gateway_polkadot_southAmerica_01,dot,SA,mainnet
test_gateway_polkadot_africa_01,dot,AF,mainnet
test_gateway_polkadot_oceania_01,dot,OC,mainnet
test_gateway_avalanche_asia_01,avax,AS,mainnet
test_gateway_avalanche_europe_01,avax,EU,mainnet
test_gateway_avalanche_northAmerica_01,avax,NA,mainnet
test_gateway_avalanche_southAmerica_01,avax,SA,mainnet
test_gateway_avalanche_africa_01,avax,AF,mainnet
test_gateway_avalanche_oceania_01,avax,OC,mainnet
test_gateway_fantom_asia_01,ftm,AS,mainnet
test_gateway_fantom_europe_01,ftm,EU,mainnet
test_gateway_fantom_northAmerica_01,ftm,NA,mainnet
test_gateway_fantom_southAmerica_01,ftm,SA,mainnet
test_gateway_fantom_africa_01,ftm,AF,mainnet
test_gateway_fantom_oceania_01,ftm,OC,mainnet
test_gateway_polygon_asia_01,matic,AS,mainnet
test_gateway_polygon_europe_01,matic,EU,mainnet
test_gateway_polygon_northAmerica_01,matic,NA,mainnet
test_gateway_polygon_southAmerica_01,matic,SA,mainnet
test_gateway_polygon_africa_01,matic,AF,mainnet
test_gateway_polygon_oceania_01,matic,OC,mainnet
test_gateway_bsc_asia_01,bsc,AS,mainnet
test_gateway_bsc_europe_01,bsc,EU,mainnet
test_gateway_bsc_northAmerica_01,bsc,NA,mainnet
test_gateway_bsc_southAmerica_01,bsc,SA,mainnet
test_gateway_bsc_africa_01,bsc,AF,mainnet
test_gateway_bsc_oceania_01,bsc,OC,mainnet
test_gateway_solana_asia_01,sol,AS,mainnet
test_gateway_solana_europe_01,sol,EU,mainnet
test_gateway_solana_northAmerica_01,sol,NA,mainnet
test_gateway_solana_southAmerica_01,sol,SA,mainnet
test_gateway_solana_africa_01,sol,AF,mainnet
test_gateway_solana_oceania_01,sol,OC,mainnet