nodes_name,blockchain,zone,data_url,network
,eth,AS,http://127.0.0.1:8545/,mainnet
test_node_asia_without_blockchain,,AS,http://127.0.0.1:8545/,mainnet
test_node_eth_asia_without_zone,eth,,http://127.0.0.1:8545/,mainnet
test_node_eth_asia_without_data_url,eth,AS,,mainnet
test_node_eth_asia_without_network,eth,AS,http://127.0.0.1:8545/,
test_node_eth_asia_01,eth,AS,http://127.0.0.1:8545/,mainnet
test_node_eth_europe_01,eth,EU,http://127.0.0.1:8545/,mainnet
test_node_eth_northAmerica_01,eth,NA,http://127.0.0.1:8545/,mainnet
test_node_eth_southAmerica_01,eth,SA,http://127.0.0.1:8545/,mainnet
test_node_eth_africa_01,eth,AF,http://127.0.0.1:8545/,mainnet
test_node_eth_oceania_01,eth,OC,http://127.0.0.1:8545/,mainnet
test_node_near_asia_01,near,AS,http://127.0.0.1:8545/,mainnet
test_node_near_europe_01,near,EU,http://127.0.0.1:8545/,mainnet
test_node_near_northAmerica_01,near,NA,http://127.0.0.1:8545/,mainnet
test_node_near_southAmerica_01,near,SA,http://127.0.0.1:8545/,mainnet
test_node_near_africa_01,near,AF,http://127.0.0.1:8545/,mainnet
test_node_near_oceania_01,near,OC,http://127.0.0.1:8545/,mainnet
test_node_harmony_asia_01,hmny,AS,http://127.0.0.1:8545/,mainnet
test_node_harmony_europe_01,hmny,EU,http://127.0.0.1:8545/,mainnet
test_node_harmony_northAmerica_01,hmny,NA,http://127.0.0.1:8545/,mainnet
test_node_harmony_southAmerica_01,hmny,SA,http://127.0.0.1:8545/,mainnet
test_node_harmony_africa_01,hmny,AF,http://127.0.0.1:8545/,mainnet
test_node_harmony_oceania_01,hmny,OC,http://127.0.0.1:8545/,mainnet
test_node_polkadot_asia_01,dot,AS,http://127.0.0.1:8545/,mainnet
test_node_polkadot_europe_01,dot,EU,http://127.0.0.1:8545/,mainnet
test_node_polkadot_northAmerica_01,dot,NA,http://127.0.0.1:8545/,mainnet
test_node_polkadot_southAmerica_01,dot,SA,http://127.0.0.1:8545/,mainnet
test_node_polkadot_africa_01,dot,AF,http://127.0.0.1:8545/,mainnet
test_node_polkadot_oceania_01,dot,OC,http://127.0.0.1:8545/,mainnet
test_node_avalanche_asia_01,avax,AS,http://127.0.0.1:8545/,mainnet
test_node_avalanche_europe_01,avax,EU,http://127.0.0.1:8545/,mainnet
test_node_avalanche_northAmerica_01,avax,NA,http://127.0.0.1:8545/,mainnet
test_node_avalanche_southAmerica_01,avax,SA,http://127.0.0.1:8545/,mainnet
test_node_avalanche_africa_01,avax,AF,http://127.0.0.1:8545/,mainnet
test_node_avalanche_oceania_01,avax,OC,http://127.0.0.1:8545/,mainnet
test_node_fantom_asia_01,ftm,AS,http://127.0.0.1:8545/,mainnet
test_node_fantom_europe_01,ftm,EU,http://127.0.0.1:8545/,mainnet
test_node_fantom_northAmerica_01,ftm,NA,http://127.0.0.1:8545/,mainnet
test_node_fantom_southAmerica_01,ftm,SA,http://127.0.0.1:8545/,mainnet
test_node_fantom_africa_01,ftm,AF,http://127.0.0.1:8545/,mainnet
test_node_fantom_oceania_01,ftm,OC,http://127.0.0.1:8545/,mainnet
test_node_polygon_asia_01,matic,AS,http://127.0.0.1:8545/,mainnet
test_node_polygon_europe_01,matic,EU,http://127.0.0.1:8545/,mainnet
test_node_polygon_northAmerica_01,matic,NA,http://127.0.0.1:8545/,mainnet
test_node_polygon_southAmerica_01,matic,SA,http://127.0.0.1:8545/,mainnet
test_node_polygon_africa_01,matic,AF,http://127.0.0.1:8545/,mainnet
test_node_polygon_oceania_01,matic,OC,http://127.0.0.1:8545/,mainnet
test_node_bsc_asia_01,bsc,AS,http://127.0.0.1:8545/,mainnet
test_node_bsc_europe_01,bsc,EU,http://127.0.0.1:8545/,mainnet
test_node_bsc_northAmerica_01,bsc,NA,http://127.0.0.1:8545/,mainnet
test_node_bsc_southAmerica_01,bsc,SA,http://127.0.0.1:8545/,mainnet
test_node_bsc_africa_01,bsc,AF,http://127.0.0.1:8545/,mainnet
test_node_bsc_oceania_01,bsc,OC,http://127.0.0.1:8545/,mainnet
test_node_solana_asia_01,sol,AS,http://127.0.0.1:8545/,mainnet
test_node_solana_europe_01,sol,EU,http://127.0.0.1:8545/,mainnet
test_node_solana_northAmerica_01,sol,NA,http://127.0.0.1:8545/,mainnet
test_node_solana_southAmerica_01,sol,SA,http://127.0.0.1:8545/,mainnet
test_node_solana_africa_01,sol,AF,http://127.0.0.1:8545/,mainnet
test_node_solana_oceania_01,sol,OC,http://127.0.0.1:8545/,mainnet